<2037625865, 0.09, 200, none, 10, uniform>
<2037625865, 0.09, 200, none, 10, uniform>
<2037625865, 0.08, 200, none, 10, uniform>
<2037625865, 0.08, 200, none, 10, uniform>
<3517616580, 123.06, 200, none, 10, uniform>
<3156534709, 244.30, 200, none, 10, uniform>
<3517616580, 122.65, 200, none, 10, uniform>
<2813423976, 246.26, 200, none, 10, uniform>
<2037625865, 238.61, 200, none, 10, uniform>
<2037625865, 0.20, 200, none, 10, uniform>
<2037625865, 0.09, 200, none, 10, uniform>
<2037625865, 0.08, 200, none, 10, uniform>
<0, 368.40, 200, none, 10, uniform>
<3517616580, 120.99, 200, none, 10, uniform>
<3156534709, 244.79, 200, none, 10, uniform>
<0, 121.90, 200, none, 10, uniform>
<2813423976, 240.76, 200, none, 10, uniform>
<2037625865, 243.16, 200, none, 10, uniform>
<2037625865, 0.17, 200, none, 10, uniform>
<2037625865, 0.09, 200, none, 10, uniform>
<2037625865, 0.09, 200, none, 10, uniform>
<2037625865, 0.09, 200, none, 10, uniform>
<2037625865, 0.09, 200, none, 10, uniform>
<2037625865, 0.09, 200, none, 10, uniform>
<0, 122.26, 200, none, 10, uniform>
<3517616580, 243.93, 200, none, 10, uniform>
<3156534709, 245.35, 200, none, 10, uniform>
<2037625865, 123.88, 200, none, 10, uniform>
<2037625865, 0.29, 200, none, 10, uniform>
<2037625865, 0.13, 200, none, 10, uniform>
<2037625865, 0.09, 200, none, 10, uniform>
<2037625865, 0.08, 200, none, 10, uniform>
<2037625865, 0.08, 200, none, 10, uniform>
<2037625865, 0.08, 200, none, 10, uniform>
<0, 123.06, 200, none, 10, uniform>
<3517616580, 121.68, 200, none, 10, uniform>
<0, 122.28, 200, none, 10, uniform>
<3517616580, 124.62, 200, none, 10, uniform>
<2813423976, 364.89, 200, none, 10, uniform>
<3156534709, 242.83, 200, none, 10, uniform>
<2037625865, 243.15, 200, none, 10, uniform>
<2037625865, 0.08, 200, none, 10, uniform>
<0, 123.05, 200, none, 10, uniform>
<3517616580, 122.02, 200, none, 10, uniform>
<2037625865, 122.72, 200, none, 10, uniform>
<2037625865, 0.16, 200, none, 10, uniform>
<2037625865, 0.10, 200, none, 10, uniform>
<2037625865, 0.09, 200, none, 10, uniform>
<2037625865, 0.08, 200, none, 10, uniform>
<2037625865, 0.08, 200, none, 10, uniform>
<2037625865, 0.08, 200, none, 10, uniform>
<3517616580, 123.26, 200, none, 10, uniform>
<3156534709, 241.47, 200, none, 10, uniform>
<0, 242.87, 200, none, 10, uniform>
<2813423976, 367.72, 200, none, 10, uniform>
<2813423976, 0.17, 200, none, 10, uniform>
<3156534709, 122.38, 200, none, 10, uniform>
<2037625865, 244.08, 200, none, 10, uniform>
<2037625865, 0.20, 200, none, 10, uniform>
<0, 122.12, 200, none, 10, uniform>
<3517616580, 244.19, 200, none, 10, uniform>
<0, 122.62, 200, none, 10, uniform>
<3517616580, 122.63, 200, none, 10, uniform>
<3156534709, 243.41, 200, none, 10, uniform>
<0, 121.50, 200, none, 10, uniform>
<3517616580, 123.02, 200, none, 10, uniform>
<2813423976, 363.59, 200, none, 10, uniform>
<2813423976, 0.17, 200, none, 10, uniform>
<2037625865, 363.02, 200, none, 10, uniform>
<2037625865, 0.17, 200, none, 10, uniform>
<0, 122.00, 200, none, 10, uniform>
<3517616580, 122.46, 200, none, 10, uniform>
<3156534709, 245.02, 200, none, 10, uniform>
<0, 121.48, 200, none, 10, uniform>
<3517616580, 122.12, 200, none, 10, uniform>
<2813423976, 245.44, 200, none, 10, uniform>
<2037625865, 241.16, 200, none, 10, uniform>
<2037625865, 0.17, 200, none, 10, uniform>
<0, 123.05, 200, none, 10, uniform>
<3517616580, 121.53, 200, none, 10, uniform>
<3156534709, 244.59, 200, none, 10, uniform>
<0, 122.42, 200, none, 10, uniform>
<3517616580, 122.65, 200, none, 10, uniform>
<2813423976, 243.34, 200, none, 10, uniform>
<2813423976, 0.20, 200, none, 10, uniform>
<2037625865, 243.51, 200, none, 10, uniform>
<2037625865, 0.16, 200, none, 10, uniform>
<2037625865, 0.09, 200, none, 10, uniform>
<2037625865, 0.08, 200, none, 10, uniform>
<2037625865, 0.09, 200, none, 10, uniform>
<2037625865, 0.08, 200, none, 10, uniform>
<3517616580, 122.07, 200, none, 10, uniform>
<3156534709, 245.23, 200, none, 10, uniform>
<0, 245.83, 200, none, 10, uniform>
<3517616580, 123.64, 200, none, 10, uniform>
<2813423976, 244.38, 200, none, 10, uniform>
<2037625865, 244.97, 200, none, 10, uniform>
<2037625865, 0.19, 200, none, 10, uniform>
<0, 121.75, 200, none, 10, uniform>
<3517616580, 122.20, 200, none, 10, uniform>
<3156534709, 246.45, 200, none, 10, uniform>
<0, 122.50, 200, none, 10, uniform>
<2813423976, 243.90, 200, none, 10, uniform>
<2037625865, 243.84, 200, none, 10, uniform>
<2037625865, 0.16, 200, none, 10, uniform>
<2037625865, 0.09, 200, none, 10, uniform>
<2037625865, 0.08, 200, none, 10, uniform>
<2037625865, 0.09, 200, none, 10, uniform>
<3517616580, 243.35, 200, none, 10, uniform>
<3156534709, 245.66, 200, none, 10, uniform>
<0, 244.51, 200, none, 10, uniform>
<2813423976, 245.09, 200, none, 10, uniform>
<2037625865, 241.63, 200, none, 10, uniform>
<0, 122.12, 200, none, 10, uniform>
<3517616580, 244.06, 200, none, 10, uniform>
<3156534709, 243.51, 200, none, 10, uniform>
<0, 121.21, 200, none, 10, uniform>
<3517616580, 121.90, 200, none, 10, uniform>
<2037625865, 242.73, 200, none, 10, uniform>
<3517616580, 122.29, 200, none, 10, uniform>
<2813423976, 358.49, 200, none, 10, uniform>
<3156534709, 246.24, 200, none, 10, uniform>
<0, 241.55, 200, none, 10, uniform>
<3517616580, 122.53, 200, none, 10, uniform>
<2037625865, 243.43, 200, none, 10, uniform>
<2037625865, 45.07, 200, none, 10, uniform>
<0, 121.97, 200, none, 10, uniform>
<2813423976, 243.71, 200, none, 10, uniform>
<3156534709, 245.11, 200, none, 10, uniform>
<3517616580, 243.35, 200, none, 10, uniform>
<2813423976, 122.55, 200, none, 10, uniform>
<0, 245.44, 200, none, 10, uniform>
<2813423976, 123.36, 200, none, 10, uniform>
<3156534709, 246.18, 200, none, 10, uniform>
<0, 122.91, 200, none, 10, uniform>
<3517616580, 245.58, 200, none, 10, uniform>
<3517616580, 122.45, 200, none, 10, uniform>
<2813423976, 254.57, 200, none, 10, uniform>
<3156534709, 244.62, 200, none, 10, uniform>
<0, 243.85, 200, none, 10, uniform>
<3517616580, 123.22, 200, none, 10, uniform>
<2813423976, 122.02, 200, none, 10, uniform>
<3517616580, 122.27, 200, none, 10, uniform>
<0, 177.55, 200, none, 10, uniform>
<2813423976, 122.41, 200, none, 10, uniform>
<3156534709, 245.19, 200, none, 10, uniform>
<3517616580, 122.80, 200, none, 10, uniform>
<3517616580, 122.98, 200, none, 10, uniform>
<0, 244.88, 200, none, 10, uniform>
<2813423976, 243.30, 200, none, 10, uniform>
<3156534709, 245.15, 200, none, 10, uniform>
<3517616580, 121.80, 200, none, 10, uniform>
<3517616580, 122.63, 200, none, 10, uniform>
<0, 244.49, 200, none, 10, uniform>
<3156534709, 244.63, 200, none, 10, uniform>
<3517616580, 121.81, 200, none, 10, uniform>
<0, 121.67, 200, none, 10, uniform>
<2813423976, 425.98, 200, none, 10, uniform>
<3517616580, 122.24, 200, none, 10, uniform>
<0, 122.01, 200, none, 10, uniform>
<3156534709, 242.99, 200, none, 10, uniform>
<2813423976, 122.42, 200, none, 10, uniform>
<3517616580, 122.99, 200, none, 10, uniform>
<0, 121.19, 200, none, 10, uniform>
<3517616580, 122.72, 200, none, 10, uniform>
<3156534709, 243.97, 200, none, 10, uniform>
<2813423976, 243.49, 200, none, 10, uniform>
<3517616580, 121.67, 200, none, 10, uniform>
<0, 246.07, 200, none, 10, uniform>
<3517616580, 121.85, 200, none, 10, uniform>
<0, 123.34, 200, none, 10, uniform>
<3156534709, 246.16, 200, none, 10, uniform>
<2813423976, 244.98, 200, none, 10, uniform>
<2813423976, 0.17, 200, none, 10, uniform>
<3517616580, 122.08, 200, none, 10, uniform>
<0, 123.95, 200, none, 10, uniform>
<2813423976, 122.11, 200, none, 10, uniform>
<2813423976, 0.17, 200, none, 10, uniform>
<0, 123.46, 200, none, 10, uniform>
<3156534709, 246.34, 200, none, 10, uniform>
<3517616580, 245.22, 200, none, 10, uniform>
<0, 122.92, 200, none, 10, uniform>
<2813423976, 243.73, 200, none, 10, uniform>
<3517616580, 121.80, 200, none, 10, uniform>
<3156534709, 244.67, 200, none, 10, uniform>
<2813423976, 122.65, 200, none, 10, uniform>
<3517616580, 123.69, 200, none, 10, uniform>
<0, 245.83, 200, none, 10, uniform>
<2813423976, 122.86, 200, none, 10, uniform>
<2813423976, 0.17, 200, none, 10, uniform>
<2813423976, 0.10, 200, none, 10, uniform>
<0, 159.07, 200, none, 10, uniform>
<3156534709, 280.36, 200, none, 10, uniform>
<3517616580, 244.69, 200, none, 10, uniform>
<0, 122.41, 200, none, 10, uniform>
<3517616580, 122.58, 200, none, 10, uniform>
<2813423976, 336.82, 200, none, 10, uniform>
<3156534709, 243.84, 200, none, 10, uniform>
<3517616580, 122.68, 200, none, 10, uniform>
<0, 244.38, 200, none, 10, uniform>
<2813423976, 154.52, 200, none, 10, uniform>
<3517616580, 123.54, 200, none, 10, uniform>
<0, 122.91, 200, none, 10, uniform>
<3156534709, 245.83, 200, none, 10, uniform>
<3517616580, 121.07, 200, none, 10, uniform>
<0, 122.60, 200, none, 10, uniform>
<2813423976, 286.21, 200, none, 10, uniform>
<3517616580, 121.84, 200, none, 10, uniform>
<0, 120.93, 200, none, 10, uniform>
<3156534709, 244.97, 200, none, 10, uniform>
<3517616580, 121.21, 200, none, 10, uniform>
<2813423976, 245.29, 200, none, 10, uniform>
<0, 244.16, 200, none, 10, uniform>
<3156534709, 265.35, 200, none, 10, uniform>
<3517616580, 242.59, 200, none, 10, uniform>
<0, 122.22, 200, none, 10, uniform>
<3517616580, 122.60, 200, none, 10, uniform>
<0, 123.08, 200, none, 10, uniform>
<3156534709, 245.23, 200, none, 10, uniform>
<3517616580, 122.77, 200, none, 10, uniform>
<0, 122.00, 200, none, 10, uniform>
<2813423976, 438.12, 200, none, 10, uniform>
<3156534709, 123.14, 200, none, 10, uniform>
<3517616580, 121.90, 200, none, 10, uniform>
<3517616580, 122.77, 200, none, 10, uniform>
<0, 242.18, 200, none, 10, uniform>
<2813423976, 244.89, 200, none, 10, uniform>
<3156534709, 244.94, 200, none, 10, uniform>
<3517616580, 121.98, 200, none, 10, uniform>
<0, 122.64, 200, none, 10, uniform>
<3156534709, 121.78, 200, none, 10, uniform>
<3517616580, 121.91, 200, none, 10, uniform>
<0, 121.28, 200, none, 10, uniform>
<2813423976, 242.60, 200, none, 10, uniform>
<3156534709, 122.05, 200, none, 10, uniform>
<3517616580, 122.70, 200, none, 10, uniform>
<3517616580, 120.64, 200, none, 10, uniform>
<0, 242.62, 200, none, 10, uniform>
<2813423976, 243.36, 200, none, 10, uniform>
<3156534709, 262.46, 200, none, 10, uniform>
<3517616580, 121.94, 200, none, 10, uniform>
<0, 122.07, 200, none, 10, uniform>
<3517616580, 121.56, 200, none, 10, uniform>
<0, 120.85, 200, none, 10, uniform>
<3156534709, 241.44, 200, none, 10, uniform>
<3517616580, 121.22, 200, none, 10, uniform>
<0, 121.29, 200, none, 10, uniform>
<2813423976, 362.88, 200, none, 10, uniform>
<3517616580, 121.17, 200, none, 10, uniform>
<3156534709, 243.84, 200, none, 10, uniform>
<3517616580, 121.85, 200, none, 10, uniform>
<2813423976, 241.41, 200, none, 10, uniform>
<0, 315.54, 200, none, 10, uniform>
<3517616580, 122.00, 200, none, 10, uniform>
<2813423976, 122.18, 200, none, 10, uniform>
<3156534709, 243.78, 200, none, 10, uniform>
<3517616580, 243.90, 200, none, 10, uniform>
<2813423976, 245.50, 200, none, 10, uniform>
<2813423976, 0.24, 200, none, 10, uniform>
<3156534709, 244.46, 200, none, 10, uniform>
<3517616580, 120.39, 200, none, 10, uniform>
<0, 366.96, 200, none, 10, uniform>
<0, 121.56, 200, none, 10, uniform>
<3517616580, 121.62, 200, none, 10, uniform>
<2813423976, 240.86, 200, none, 10, uniform>
<3156534709, 243.26, 200, none, 10, uniform>
<0, 120.42, 200, none, 10, uniform>
<3517616580, 120.38, 200, none, 10, uniform>
<2813423976, 124.34, 200, none, 10, uniform>
<3517616580, 121.42, 200, none, 10, uniform>
<0, 121.61, 200, none, 10, uniform>
<3156534709, 242.64, 200, none, 10, uniform>
<0, 121.78, 200, none, 10, uniform>
<2813423976, 242.15, 200, none, 10, uniform>
<3517616580, 243.12, 200, none, 10, uniform>
<0, 121.42, 200, none, 10, uniform>
<2813423976, 121.09, 200, none, 10, uniform>
<3156534709, 243.09, 200, none, 10, uniform>
<3517616580, 121.19, 200, none, 10, uniform>
<0, 121.72, 200, none, 10, uniform>
<2813423976, 121.39, 200, none, 10, uniform>
<3517616580, 120.85, 200, none, 10, uniform>
<2813423976, 122.11, 200, none, 10, uniform>
<3156534709, 244.87, 200, none, 10, uniform>
<3517616580, 122.89, 200, none, 10, uniform>
<0, 366.51, 200, none, 10, uniform>
<3156534709, 242.21, 200, none, 10, uniform>
<3517616580, 244.76, 200, none, 10, uniform>
<0, 122.55, 200, none, 10, uniform>
<2813423976, 366.75, 200, none, 10, uniform>
<0, 121.50, 200, none, 10, uniform>
<2813423976, 120.81, 200, none, 10, uniform>
<3156534709, 243.08, 200, none, 10, uniform>
<3517616580, 243.93, 200, none, 10, uniform>
<2813423976, 244.26, 200, none, 10, uniform>
<3156534709, 243.35, 200, none, 10, uniform>
<3517616580, 244.39, 200, none, 10, uniform>
<0, 365.60, 200, none, 10, uniform>
<3156534709, 121.60, 200, none, 10, uniform>
<3517616580, 121.09, 200, none, 10, uniform>
<0, 170.51, 200, none, 10, uniform>
<3156534709, 121.05, 200, none, 10, uniform>
<3517616580, 121.08, 200, none, 10, uniform>
<0, 121.25, 200, none, 10, uniform>
<3517616580, 121.66, 200, none, 10, uniform>
<2813423976, 469.96, 200, none, 10, uniform>
<2813423976, 0.11, 200, none, 10, uniform>
<3156534709, 243.27, 200, none, 10, uniform>
<3517616580, 121.82, 200, none, 10, uniform>
<0, 300.17, 200, none, 10, uniform>
<3517616580, 120.92, 200, none, 10, uniform>
<3156534709, 243.99, 200, none, 10, uniform>
<0, 120.87, 200, none, 10, uniform>
<2813423976, 306.94, 200, none, 10, uniform>
<3517616580, 123.95, 200, none, 10, uniform>
<0, 120.49, 200, none, 10, uniform>
<2813423976, 120.56, 200, none, 10, uniform>
<3517616580, 121.17, 200, none, 10, uniform>
<3156534709, 245.14, 200, none, 10, uniform>
<0, 122.11, 200, none, 10, uniform>
<3517616580, 120.86, 200, none, 10, uniform>
<2813423976, 244.35, 200, none, 10, uniform>
<3517616580, 121.44, 200, none, 10, uniform>
<3156534709, 242.77, 200, none, 10, uniform>
<0, 243.14, 200, none, 10, uniform>
<2813423976, 122.28, 200, none, 10, uniform>
<3517616580, 123.19, 200, none, 10, uniform>
<0, 121.81, 200, none, 10, uniform>
<3156534709, 242.60, 200, none, 10, uniform>
<0, 122.84, 200, none, 10, uniform>
<3517616580, 244.85, 200, none, 10, uniform>
<3156534709, 122.83, 200, none, 10, uniform>
<2813423976, 365.99, 200, none, 10, uniform>
<3517616580, 121.61, 200, none, 10, uniform>
<0, 242.41, 200, none, 10, uniform>
<2813423976, 123.17, 200, none, 10, uniform>
<3517616580, 122.25, 200, none, 10, uniform>
<0, 121.08, 200, none, 10, uniform>
<3156534709, 243.88, 200, none, 10, uniform>
<3517616580, 121.88, 200, none, 10, uniform>
<0, 120.78, 200, none, 10, uniform>
<2813423976, 241.53, 200, none, 10, uniform>
<3517616580, 122.09, 200, none, 10, uniform>
<3156534709, 241.10, 200, none, 10, uniform>
<2813423976, 121.50, 200, none, 10, uniform>
<3517616580, 121.20, 200, none, 10, uniform>
<0, 241.89, 200, none, 10, uniform>
<3517616580, 121.91, 200, none, 10, uniform>
<0, 123.36, 200, none, 10, uniform>
<3156534709, 244.44, 200, none, 10, uniform>
<3517616580, 121.11, 200, none, 10, uniform>
<2813423976, 350.49, 200, none, 10, uniform>
<0, 121.50, 200, none, 10, uniform>
<3517616580, 121.47, 200, none, 10, uniform>
<0, 120.13, 200, none, 10, uniform>
